ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04514	Cell adhesion molecules	81/2205	157/8463	5.085738040257084e-12	1.698636505445866e-9	1.0439146503685594e-9	959/3383/23308/5175/1493/3134/958/90952/6385/941/3695/3684/942/4756/5792/5818/3688/3384/50848/9379/26047/57555/923/23705/6382/214/965/29126/80380/3109/3683/5788/84628/22871/3689/5802/1462/3655/57689/6383/5133/8506/3696/3135/3133/9369/22829/4897/925/3105/7412/3680/3107/94030/57502/1002/3123/3897/5817/137075/5819/926/3127/3106/22854/6614/23562/29851/57863/947/10666/4359/3108/100506658/999/6404/1366/3676/927/5797/23114	81
hsa04512	ECM-receptor interaction	50/2205	89/8463	1.3966682576717494e-9	2.3324359903118216e-7	1.4334226855052166e-7	960/375790/6385/3695/1278/80144/1277/2335/3679/3688/3675/3911/3371/3912/22987/6382/3339/3678/3655/1291/3672/3908/3696/9899/1293/1311/3914/1292/2811/3680/7058/1287/3693/1284/7057/10319/3161/3918/7148/1280/6696/2814/7143/1285/341640/9900/3674/3676/3691/948	50
hsa04640	Hematopoietic cell lineage	53/2205	99/8463	4.608739342261692e-9	5.131063134384683e-7	3.153347971021158e-7	960/100133941/2208/3684/928/3675/1604/1437/4254/7124/3109/2322/3559/912/3569/921/1435/3678/3655/3553/3672/3563/3552/1438/925/2811/3581/930/913/290/910/3123/1378/916/1441/952/966/3575/926/3815/917/3127/924/3554/2814/915/7850/947/3108/3674/3676/948/927	53
hsa04115	p53 signaling pathway	42/2205	73/8463	1.111563472053824e-8	8.483044761518099e-7	5.213342982968893e-7	598/355/1026/3732/27244/51246/10572/50484/4616/6477/64065/8795/900/5268/1021/901/898/894/842/8493/637/891/54205/575/7249/5054/1647/6241/11200/4194/9133/7157/983/51512/9134/7161/7057/472/595/55240/10912/3486	42
hsa05414	Dilated cardiomyopathy	51/2205	96/8463	1.2699168804667814e-8	8.483044761518099e-7	5.213342982968893e-7	71/7168/55799/3695/7040/112/3679/3688/3675/4000/776/783/784/1674/7124/5567/7139/7169/2778/3678/3655/3672/3908/6262/60/3696/59284/7171/782/3680/93589/111/4633/3693/109/153/4624/59283/6546/6443/6547/27092/107/7042/781/4634/115/3674/4625/3676/3691	51
hsa04010	MAPK signaling pathway	121/2205	302/8463	4.318650009141882e-8	2.3396537674058786e-6	1.4378584451438588e-6	355/4791/2260/1848/3725/80824/55799/5154/10235/4763/5604/2317/6416/5906/5578/7048/7040/1846/8569/4616/4790/3306/994/1850/9020/8717/776/51776/1942/1946/7867/783/5058/2318/2263/5600/4254/4902/1847/1398/6237/784/7124/4804/5579/627/9064/2872/284/8913/5567/1849/5979/9175/6788/4214/2322/9252/9448/11221/7786/7186/5155/5605/2253/2065/7422/115727/3556/8491/468/7423/1944/1435/3845/23162/3553/1647/1843/1326/5156/2261/59284/2069/3552/1969/5228/782/93589/10125/9479/7157/3643/4294/56034/4914/5608/7039/8817/777/4137/59283/8911/4615/3815/27330/3554/27092/84867/3164/2324/8605/10912/7042/4908/2353/781/408/80310/9048/356	121
hsa04510	Focal adhesion	88/2205	203/8463	4.903465979593159e-8	2.3396537674058786e-6	1.4378584451438588e-6	6714/71/87/5291/3725/5747/5154/5604/2317/3695/1278/5906/5578/1277/2335/329/3679/3688/3675/8395/3911/3371/3912/857/64098/7791/5058/2318/5293/55742/1398/10398/81/5579/4638/29780/2889/894/5155/7422/7423/6464/3678/83660/3655/1291/3672/3908/60/5156/1793/3696/1293/1311/5228/3914/1292/859/2534/3680/7058/1287/56034/4633/3693/1284/7057/10319/56924/3918/7148/1280/6696/85366/7143/387/340156/2324/595/1285/2013/3674/80310/8503/29895/3676/3691/858	88
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	42/2205	77/8463	9.094859580639815e-8	3.7971038749171227e-6	2.3335494976641633e-6	71/55799/3695/3679/3688/3675/6934/4000/6932/776/783/2697/784/1674/89/3728/3678/3655/3672/3908/6262/60/3696/59284/5318/782/3680/93589/83439/3693/59283/1829/6546/6443/6547/27092/1824/781/88/3674/3676/3691	42
hsa05166	Human T-cell leukemia virus 1 infection	93/2205	222/8463	1.4676424306390687e-7	5.446584131482767e-6	3.3472546663698063e-6	4792/598/3383/1026/291/4791/5291/4049/3932/821/3725/9700/3134/958/7416/1959/5604/991/6776/6416/7048/7040/5423/4790/200186/23373/112/1958/9020/2113/3601/6777/3718/1030/1437/5293/7124/25847/90993/7417/5567/3109/3683/9232/898/894/4214/3559/3600/5605/3569/468/3689/83660/4316/3845/1869/293/3135/3133/2114/4487/8881/4088/3105/4776/115650/11200/3107/4087/890/9133/7157/111/109/3123/9134/9586/916/917/3127/3554/3106/472/107/595/915/7850/7042/2353/3108/115/8503	93
hsa04151	PI3K-Akt signaling pathway	135/2205	354/8463	2.335345205222276e-7	7.8000529854424e-6	4.793603315982567e-6	94235/598/8115/1026/57121/5291/2260/5747/5154/7531/2787/5604/3695/1278/5578/7533/1277/4790/200186/2690/2335/3679/3688/2783/2997/10681/3675/3911/3371/3912/1942/1946/2792/1902/3718/2263/4254/5528/5293/29941/5520/6850/5525/4804/627/90993/23533/5008/284/5526/1021/54541/23678/898/57521/894/842/2322/5523/3559/5155/5605/2253/3569/2065/4602/7422/6446/468/7423/3667/1944/1435/3678/7249/3845/3655/1291/3672/3908/3563/5156/2261/3696/2069/54331/1969/1293/1311/5228/4515/3914/1292/9623/3680/930/7157/3643/7058/1287/56034/4914/3693/7039/1284/8817/9134/9586/1441/2791/7057/10319/3575/3918/3815/1975/7148/1280/6696/146850/2149/7143/3164/2324/595/5522/1285/4908/3674/80310/8503/3676/3691/2788/356	135
hsa05410	Hypertrophic cardiomyopathy	46/2205	90/8463	2.961240458957619e-7	8.99140284810768e-6	5.5257597081027346e-6	71/7168/55799/3695/7040/3679/3688/3675/4000/776/783/784/1674/7124/7139/1636/7169/1906/3569/3678/3655/3672/3908/6262/60/3696/59284/7171/782/3680/93589/4633/3693/4624/59283/6546/6443/6547/27092/7042/781/4634/3674/4625/3676/3691	46
hsa05202	Transcriptional misregulation in cancer	82/2205	193/8463	3.9494074836917907e-7	1.030609574896217e-5	6.333717841309875e-6	598/5218/1026/7185/5328/1848/5747/3087/8013/5154/958/3020/860/3695/51384/3684/1053/8091/942/64332/7048/440093/5087/4211/5914/4616/4790/329/4066/5468/6692/5371/3398/5077/6495/85414/2115/1437/2119/4804/3207/597/2521/3728/1051/6935/64919/894/2322/79058/604/3569/4005/4300/51804/2308/4613/3206/3002/4086/1647/51513/5327/84444/8938/3576/2120/4286/3195/890/7157/4914/7704/1050/1671/472/2138/4094/7850/10912/3486/653604	82
hsa05205	Proteoglycans in cancer	86/2205	205/8463	4.011354632829587e-7	1.030609574896217e-5	6.333717841309875e-6	6714/71/960/355/1026/5328/5291/5962/2260/5747/6385/2817/5604/2317/2017/51384/1278/5578/7040/2535/5335/1277/2335/3688/6608/117581/3710/816/857/5058/7480/2318/3236/5600/5293/6237/6382/7124/5579/815/4313/6548/7471/286/5567/288/3339/5605/1839/6774/7855/2065/7422/51196/3678/7482/3845/54361/6383/8321/7481/60/7477/7473/859/3593/4087/7157/3693/5329/7057/8322/7074/1975/7474/387/7976/595/7042/7483/7291/2099/8503/8324/858/356	86
hsa04064	NF-kappa B signaling pathway	50/2205	104/8463	1.0211536719985295e-6	2.436180903196492e-5	1.4971801957873176e-5	4792/598/7128/959/3383/4791/7185/5328/4049/3932/8837/958/8792/5335/4616/4790/329/8737/9020/8717/6850/7124/5579/84433/597/29760/128178/148022/7186/6351/1459/3553/1647/3576/7412/115650/5588/79092/27040/4615/5743/29775/9560/1896/3554/472/8600/6363/6357/10912	50
hsa05340	Primary immunodeficiency	24/2205	38/8463	1.579771012056272e-6	3.5176234535119654e-5	2.1617919112348987e-5	959/100/3932/57379/5993/958/64421/23495/3718/29760/4261/5788/973/5994/925/115650/930/326/916/3575/926/29851/915/927	24
hsa04933	AGE-RAGE signaling pathway in diabetic complications	48/2205	100/8463	1.7730477855081232e-6	3.701237252248207e-5	2.2746336721979213e-5	3383/5291/3725/6776/1278/5578/7048/7040/5335/1277/5331/4790/2335/1958/5332/5581/6777/5600/5293/7124/5579/4313/5333/1906/3569/6774/7422/7423/2308/27035/51196/5054/3845/3553/6347/3552/4088/3576/7412/4087/1287/1284/2152/595/1285/7056/7042/8503	48
hsa05165	Human papillomavirus infection	124/2205	331/8463	2.1505712862542327e-6	4.2252400565230224e-5	2.596665020554647e-5	5315/355/1026/5291/122011/3516/5747/3134/1452/10312/5604/7337/3695/51384/1278/9641/7297/3955/2535/1277/4790/2335/155066/3679/3688/3675/6934/3911/8717/3371/3912/6932/3280/7480/5528/5293/5520/23545/5525/7124/84441/55534/84667/90993/7471/245973/5567/5526/1021/27175/23352/898/894/148022/5523/7283/5605/7855/7422/2778/2308/3678/7249/7482/3845/3655/54361/8321/1291/3672/3908/7481/1869/3696/7477/3135/7473/1740/3133/1293/1311/3914/1292/3105/3680/83439/3107/182/890/7157/7058/1287/3693/1284/23462/7098/4600/9134/9586/57801/7057/5743/10319/8322/3918/92359/7148/7474/1280/6696/3106/472/7143/7976/595/5522/1285/7483/3674/8503/8324/3676/3691/356	124
hsa05146	Amoebiasis	48/2205	102/8463	3.59135602831e-6	6.663960630308556e-5	4.095405997195614e-5	87/5291/5747/2776/3684/1278/5578/7040/1277/5331/4790/2335/3911/3912/5332/1437/5293/7124/81/5579/5567/912/3569/2778/3689/3553/3592/3908/3914/3576/3593/913/3586/910/1287/5269/1284/338382/2769/10319/3918/3554/107/7850/1285/7042/9630/8503	48
hsa04015	Rap1 signaling pathway	84/2205	210/8463	5.489605052969388e-6	9.650147829956712e-5	5.930598256670531e-5	6714/71/57121/5291/2260/9732/5154/10235/2776/5604/3684/260425/5906/5578/5335/5331/5909/5216/112/3688/5332/2775/1942/1946/1902/2263/5600/4254/5293/1398/6237/4804/5579/64411/284/3683/2889/5899/2902/5155/5605/2253/7422/2778/7423/1944/3689/1435/136/51196/83660/3845/23094/11069/60/5156/2261/23683/1969/5228/5900/3643/111/56034/5608/109/8817/27040/2904/7057/7074/3815/2149/2533/107/387/805/2324/115/3674/999/80310/8503/5587	84
hsa04210	Apoptosis	59/2205	136/8463	7.6043522160194325e-6	1.2699268200752452e-4	7.804466748019944e-5	4792/598/71/355/7185/5291/27429/3725/153090/1520/84823/8837/112714/84790/5604/8722/4616/4790/329/7846/8737/9020/4000/3710/8717/7278/5293/8795/7124/597/5414/5783/842/1519/7186/5605/637/1677/468/54205/8739/3845/3002/1647/3563/60/1512/840/332/8743/2021/7157/4914/1508/472/10912/2353/8503/356	59
hsa04940	Type I diabetes mellitus	25/2205	43/8463	8.2168703186289e-6	1.3068736602009774e-4	8.031527379110955e-5	355/4049/3134/941/942/5798/7124/3109/1363/3553/3592/3002/3135/3552/3133/3105/3107/3593/3123/5799/3127/3106/3382/3108/356	25
hsa04668	TNF signaling pathway	51/2205	114/8463	1.1021924214332598e-5	1.673328494357767e-4	1.0283613501410798e-4	4792/7128/355/3383/9021/7185/5291/4049/3725/153090/8837/5604/64127/6416/4790/329/8737/9020/8717/1437/5600/5293/6376/7124/90993/4323/197259/1051/11035/9252/3600/7186/6352/1906/3569/468/1435/3976/3553/1326/840/6347/7412/182/5608/9586/5743/6364/2353/8503/8809	51
hsa04261	Adrenergic signaling in cardiomyocytes	64/2205	154/8463	1.7251331807325222e-5	2.505193401585489e-4	1.5395925411571708e-4	7168/55799/2776/5578/5331/112/154/5332/776/816/783/64091/5600/5528/5520/5525/784/90993/815/23533/481/6548/5567/5526/7139/493/5523/9252/7169/2778/468/480/147/11069/6262/59284/7171/482/782/486/93589/111/4633/109/477/153/4624/59283/9586/6546/3784/6547/6330/27092/146850/107/805/5522/491/781/4634/115/4625/3753	64
hsa00380	Tryptophan metabolism	24/2205	42/8463	1.8667680814222665e-5	2.545598293276568e-4	1.5644237856568888e-4	259307/224/847/8942/23498/39/121278/55526/130013/4128/3620/8564/1962/501/125061/217/316/169355/15/1543/4129/1545/26/883	24
hsa05416	Viral myocarditis	31/2205	60/8463	1.9053879440692875e-5	2.545598293276568e-4	1.5644237856568888e-4	959/71/3383/3134/958/941/942/857/1604/3109/3683/842/637/1525/3689/54205/3908/60/3135/3133/3105/2534/3107/3123/4624/6443/3127/3106/595/3108/4625	31
hsa05144	Malaria	27/2205	50/8463	2.3194852341290807e-5	2.9796464161504344e-4	1.8311725532598006e-4	959/3383/2995/5175/958/4035/7040/6382/7124/3683/3569/3689/3553/3592/6383/6347/1311/3576/7412/3586/7058/1378/4615/7057/3820/7042/948	27
hsa04060	Cytokine-cytokine receptor interaction	108/2205	295/8463	3.0996083158886406e-5	3.8343302870622444e-4	2.3564273746521828e-4	6367/959/3604/355/7292/4049/7293/6361/1236/9466/10148/11009/958/8792/7048/7040/50615/3594/8784/970/2690/1233/151449/84957/23495/3597/9235/8764/3601/1437/6376/8795/7124/4804/5008/3953/3587/92/57007/3559/3600/6352/3569/6351/8200/3556/83729/3557/1435/943/3976/939/3624/6346/55504/3553/3592/3459/3563/1271/8743/6347/3552/8793/93/3576/1438/2833/3581/115650/6362/29949/3626/3593/3595/3586/27302/130399/10563/6368/1441/6364/6369/3575/7852/94/9560/1896/3554/8718/3596/53342/8600/6375/8794/7850/6363/6357/58191/7042/51561/56300/4838/8809/64109/8807/356/1232	108
hsa04072	Phospholipase D signaling pathway	61/2205	148/8463	3.6309148779557014e-5	4.33116274727573e-4	2.661760906772037e-4	55326/2185/56894/57121/5291/1759/5154/5604/5578/5335/5331/112/8395/5338/5332/1902/1608/4254/5293/6850/6237/553/23533/5899/5155/5605/9846/2778/27128/6464/9265/7249/3845/11069/5156/551/8877/3576/2534/8613/5900/3643/111/56034/109/2205/2918/3815/146850/2149/107/5337/387/160851/8605/1607/115/5737/80310/8503/2915	61
hsa04360	Axon guidance	72/2205	182/8463	3.901389091009165e-5	4.493323987576073e-4	2.7614187758504075e-4	8482/6714/8633/5291/54910/5747/6092/23654/5578/4756/5335/5361/23380/3688/151449/6585/6608/57522/2050/816/1942/1946/5058/8440/9037/9353/5293/1808/6237/10398/22885/56963/1073/815/2051/10500/9901/10509/2047/2049/6405/85464/10154/84628/25791/1944/9423/5998/3845/1947/57689/5362/54361/1969/10501/2534/4776/1630/3897/90249/56924/7852/2048/7474/22854/387/7976/6586/9723/2043/91653/8503	72
hsa05142	Chagas disease	45/2205	102/8463	5.429696408882864e-5	6.045062001889588e-4	3.7150554376566965e-4	4792/355/5291/3725/8837/2776/6416/7048/7040/5331/4790/5332/2775/5600/5293/5520/7124/148022/1636/6352/3569/2778/5054/3553/3592/3459/6347/3576/3593/4087/3586/714/2769/916/4615/919/917/107/5522/915/7042/2353/9630/8503/356	45
hsa04218	Cellular senescence	63/2205	156/8463	5.6830925583581747e-5	6.123073917714936e-4	3.762998468182832e-4	1026/291/5291/28996/3134/7416/5604/7048/7040/4616/4790/3710/2113/776/23411/1030/5600/5293/6237/678/7417/1021/898/894/5605/3569/891/2308/7249/5054/3845/1647/91750/1869/293/2305/3135/3552/3133/4088/3576/3105/1874/4776/11200/3107/4087/890/9133/7157/5608/983/9134/4605/3106/472/805/595/10912/144715/7042/8503/3486	63
